"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01"
"Columbia, MO",240,94.849303550961,94.2452451101551,94.1621069192669,93.9183987682833,93.8294966265779,93.6218683701485,93.516126128529,93.7456567060459,93.6458333333333,93.2398163116662,92.3129718599863,92.5925925925926,91.2698412698413,91.2052117263844,91.7377049180328,91.2303067993367,91.6870511023199,91.4634146341463,90.8602150537634,91.0055865921788,90.7703488372093,90.8311688311688,91.0290251837221,90.0357159132337,90.7425742574257,92.0880913539967,92.2199865861838,92.6995798319328,93.0101465614431,91.8522306643289,91.4499779638607,92.3076923076923,92.2875081629281,92.1613832853026,92.644105269874,92.0086045320505,93.6978889728308,93.6143039591315,93.984962406015,94.8436848754819,95.2992584745763,95.3627524308153,94.8660714285714,95.3171703752906,95.78173374613,96.5120090936248,97.4632843791722,97.0362800204394,97.3431058176821,96.6437121568645,97.9820943603375,97.3284100320544,98.6899313501144,98.746035844572,99.0794566945462,98.4726094229161,97.5592747559275,97.6226461949494,97.4448769853628,98.2716672787367,99.0904739109622,99.0487514863258,100.445860596147,100.542610916055,100.515463917526,98.8859419860694,98.1075589953744,99.0286608473876,98.8564425270215,98.2666654844585,97.8988603988604,97.0679948759439,97.6960454053613,98.9912217757367,101.634687414242,101.902173913043,104.180233567769,105.714819138977,106.382978723404,106.727139927777,106.910039113429,106.941838649156,107.661788617886,108.247422680412,109.445209395867,110.350076103501,110.581092801388,111.776315789474,113.541666666667,114.080834419817,114.28149024246,112.976113621691,114.09128637916,112.678623378135,113.8401769171,114.50997030123,116.563678257227
"Dover, DE",241,118.08036214299,117.424242424242,117.478632478632,116.2215628091,116.494800934164,115.753267970851,115.25641025641,115.803873165065,114.829675758268,113.664929307216,113.210317209067,112.855062724014,111.717248972836,111.111111111111,109.900916388392,107.66369047619,107.911198010308,107.095238095238,105.323762637758,106.070496083551,105.498012329932,106.399581755051,106.326624767948,105.826272477903,106.331084587442,106.246875,105.982428276105,108.025446485867,108.390596745027,108.333333333333,108.072708366661,107.396694214876,107.174103237095,106.092031847182,105.893186003683,107.373595505618,107.387458855289,108.560476134292,108.935466078323,108.25,109.722520587182,109.974467633108,111.058451816746,110.428553094604,111.381123295683,111.458333333333,112.102803738318,114.103677961193,111.714132186996,112.981547426352,112.796716775984,113.678824566154,112.775390000608,112.639797522362,112.836258788697,113.493288343325,113.569518716578,112.97798377752,112.819856244385,112.752313333091,113.333333333333,113.860571127185,114.965357967667,114.321233217305,114.273393704183,115.039281705948,114.549063283883,114.335682794557,114.560236511456,114.356033643675,114.275720164609,114.182692307692,114.595781837895,114.719783929777,115.501123595506,117.740740740741,117.408752250513,118.602046658079,117.969860676713,118.090909090909,118.177272727273,119.456473963192,118.677523087071,117.739018500763,117.276234567901,118.872549019608,118.221736033377,118.6875,119.734249497992,119.190649968688,119.957446808511,120.819239217735,121.050302933673,119.728915662651,119.259522961908,119.140055896141,119.117647058824
"Eau Claire, WI",242,99.9544626593807,98.811013767209,99.9149659863946,99.2256919395422,100.680596285435,99.1501416430595,98.7645348837209,97.7428456267634,96.9063545150502,96.1918207453922,96.8836565096953,94.831223628692,93.4752883147719,90.5922610239716,95.4055466101854,97.6818181818182,96.8379446640316,94.6997178557033,93.8583815028902,93.2539682539683,92.0504120213282,92.2077922077922,91.6499704491726,89.8674242424242,88.8601610054714,89.9543378995434,90.9853653476576,88.5226910448935,90.25,91.294964028777,92.4202127659574,91.4082902192658,91.2724820143885,91.4835164835165,91.6283397114068,91.4133540863009,91.4299470389985,91.0898965791567,91.3967611336032,95.2562460931121,96.9155844155844,97.491114852226,97.8276539973788,97.0858067997841,96.9178082191781,97.1688034188034,95.5470249520153,96.7712177121771,96.4783950617284,98.1090909090909,99.4314951677089,99.4683492866173,101.834239130435,101.834239130435,102.531774051192,101.864035087719,101.870858745576,99.5841708271197,98.0220194012158,98.4584450402145,98.2413793103448,98.9583333333333,102.985920452659,103.719723183391,103.08695762304,102.093973442288,101.010509296686,100.489130434783,102.589285714286,104.505971769815,104.11036036036,103.515625,105.63673541145,104.92125984252,103.830639050739,105.266853932584,108.806818181818,108.425076511835,110.259180234882,109.775171065494,108.948863636364,108.838056393814,112.042382263737,111.739211309524,110.737780234864,113.97995143331,116.685546804761,117.7643999519,121.392770101348,121.248876909254,120.108368452739,118.276460381724,117.82243197063,117.519660478481,117.740817740818,119.06290751751,121.326397919376
"Town of Janesville, WI",243,85.1437699680511,84.8908402745036,85.122089721749,83.1637455371633,81.3010618759104,80.7291666666667,80.2465517377039,79.3846153846154,81.2193077253151,79.8691860465116,79.2091102271457,75.2735106194422,73.1052631578947,72.7353727353727,73.6322501028383,72.5768943313786,73.4162414965986,71.8031609195402,71.3636363636364,69.6732206247062,68.0454545454545,67.5921189698745,65.3096330275229,63.2540452513773,63.2993197278912,63.7126636661211,66.6357738646895,67.9017628556799,69.0909090909091,69.4636407194457,68.6678118050908,67.7188867142528,68.1578947368421,65.262996310032,72.1647766323024,71.304347826087,71.4285714285714,70.5442810850496,72.4033816425121,74.6498599439776,75.444449826822,76.9736842105263,77.7126099706745,76.9736842105263,76.8589743589744,75.8150383590524,73.4126984126984,73.6787118977385,72.5053078556263,72.5053078556263,73.6252002135611,75.3770491803279,75.3770491803279,77.4193548387097,78.125,79.6134251119842,78.7516447368421,76.4706576443643,75.7487922705314,73.412204234122,73.1660185817329,73.8043668504419,75.7816204982286,77.0698051948052,77.930174563591,78.1094527363184,77.7757090121891,77.1110263547009,77.2636885767665,79.5662100456621,76.9230769230769,76.3701185462002,75.5825399736141,76.333041958042,80.1074311490978,80.2469135802469,82.1744627054362,81.4089309688556,82.8115871511644,82.8115871511644,86.7825785436221,84.9574885546109,87.2377622377622,83.0200501253133,82.9202586206897,85.5278422273782,91.3114088509947,92.5084175084175,92.4080549080549,91.4772922454623,91.0227272727273,89.6482893012347,90.1424127206295,92.4382716049383,93.0763272051229,90.3846153846154,88.5196502843562
"Jackson, MI",244,85.8778625954198,86.831550802139,87.25,90.9961685823755,89.5417499444815,88.5608028335301,88.4390495867769,87.265306122449,87.719298245614,84.4054332300729,83.3333333333333,80.6003584229391,79.2702273929138,78.0426756581021,79.8641630043947,79.8030633254052,79.8840669096346,80.5555555555556,80.9850374064838,79.5,74.0375123395854,78.0737847222222,71.6145833333333,69.9200782929086,72.8630803686795,68.9490445859873,73.6979166666667,75.0052905083897,79.5522388059701,79.1575130052021,78.2894736842105,76.2237762237762,76.2071262071262,75.7641317016317,76.7080745341615,75.5767700875099,74.3657042869641,72.5581395348837,77.0037059294872,81.0810810810811,84.1347693786035,88.0818053596615,88.2659713168188,85.7510729613734,84.848609511272,84.2261904761905,81.5255102040816,80.9740325865581,76.6,75,77.2075055187638,81.7061201267753,90.0826446280992,88.8884444444444,87.6461988304094,89.009900990099,88.5850007063565,88.3547527374056,89.1666666666667,88.7139107611548,88.7139107611548,91.6666666666667,86.71875,85.8929805224715,88.1188950276243,90.8450704225352,91.6193181818182,95.5647005029721,95.2191417374114,93.5872888173773,93.6805555555556,95.1131687242798,91.356104407575,93.859649122807,96.6902406242699,97.1891891891892,99.7030705282918,101.703738760057,103.547897264204,102.250639386189,104.47516025641,105.679452054795,106.800518134715,101.8789672143,103.592644933355,103.928702625662,106.336538461538,110.913461538462,112.988876928597,111.700445953142,110.283577052868,109.588069013607,108.237795857988,110.262143566573,111.184190783299,112.614827880926,113.833454185544
"Port Charlotte, FL",245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.161151695349,104.166666666667,104.706504494976,104.463276836158,105.775494863443,105.775494863443,104.474960246569,104.761054421769,103.028849610056,102.502979737783,103.627516921829,104.70984020185,106.837606837607,106.453634085213,107.686781609195,107.600732600733,109.098567818029,108.285930754807,104.878048780488,107.723577235772,108.137148609928,109.04187353972,111.433305716653,112.719506407214,113.987077156975,116.946160635481,117.611649713922,116.614664586583,117.508243803851,118.648587401128,120.626432391138,119.865067466267,122.168782393553,124.637760990452,127.986348122867,131.348625742403,133.017675874347,133.084707102537,133.547748639287,134.553283100108,133.892617449664,133.082674883741,132.07821917853,132.65604066937,132.438479807724,134.817982382538,135.441767068273,138.613138686131,141.270820481184,143.354209959763,142.563941467187,141.046158518069,141.506968641115,141.573146292585,141.081081081081,141.50390625,140.076775431862,141.696480288484,144.103401311076,145.278450363196,146.335288669342,147.60505420877
"Bloomington, IN",246,93.4596577017115,92.7734375,92.6572903070515,93.0195549147162,92.3437335764728,93.6634717784877,93.0210918114144,92.4744897959184,92.4744897959184,91.4307250096691,91.2747524752475,91.9260700389105,93.0040462298527,93.8456158978259,95.8894254813703,96.5116279069767,97.0326480106606,96.7935871743487,96.7741935483871,95.7197402550289,94.9631408812399,94.4196428571429,93.3779925323962,91.5224292693161,91.4693480376257,92.8670812628642,93.3199842436975,93.018018018018,93.7314906219151,92.3295454545455,92.1395036887995,91.1111111111111,91.0840932117528,91.5482954545455,93.5738479133676,93.042226487524,93.018018018018,94.3857461337701,97.0433098009535,97.9297597042514,98.2409063804413,98.3796296296296,96.6935483870968,95.8333333333333,96.077130911047,96.6473243068988,96.8264248704663,95.8841762541889,95.077442398871,95.2427587844255,97.3376623376623,98.4159779614325,99.8922413793103,100.672920898415,101.121562952243,100.809180839986,101.815717941789,99.3912018853103,99.9583333333333,98.4090909090909,99.8041589517163,99.3377483443709,103.971470578524,106.057032590051,106.280193236715,107.019068169808,105.265467310224,104.512933406714,104.06746031746,104.614080147519,104.750986599437,104.094827586207,105.106127352823,105.766968325792,109.41576857629,108.610376687989,111.111111111111,112.212508931761,112.110726643599,109.448013524937,111.157718120805,112.685350263078,114.090894888139,115.010245901639,115.416065416065,116.30274868588,119.058992135449,121.602288984263,123.925619834711,125.452898550725,124.952380952381,122.115384615385,124.982142857143,127.162263210369,126.824817518248,127.625354777673,129.179331306991
"Pueblo, CO",247,109.608710255262,111.086714631406,111.731843575419,112.23694920243,112.15986665653,112.130479102956,110.816326530612,110.511967314453,111.443382136511,108.871595330739,105.874316939891,102.691924227318,99.9000333111259,97.7653631284916,97.4378138140269,100.943396226415,102.742409402547,105.961346633416,106.262651821862,104.805682822924,99.8888888888889,98.2638888888889,88.8292071912762,85.7254290171607,85.9050445103857,81.3653618427779,77.3291322619686,84.187951662081,83.9635854341737,89.7129186602871,93.7617260787993,94.3099959530554,93.0167597765363,94.0772868567178,104.246504825284,104.848046309696,103.671920592438,106.060606060606,105.561373184795,107.073546809161,108.0204778157,108.260491401883,106.866537717602,106.269018580699,109.561108836448,107.878787878788,105.9500110595,109.441087613293,107.313430242659,107.859531772575,110.277427490542,111.09375,114.782070151176,112.912912912913,112.33140655106,112.738853503185,110.32129167953,109.987865067711,110.392798690671,108.262108262108,111.349957007739,112.413039697378,112.673983752137,116.687141687142,118.186891233766,119.304857621441,123.921031746032,119.209809264305,119.417475728155,122.126311188811,121.415951246785,125.074493444577,124.651972157773,125,126.925081515466,128.359062321326,131.540247678019,132.848101265823,131.632507442412,132.83378746594,133.736119587136,133.078629529209,130.901785979027,133.825565297647,131.201291899441,132.164821648216,131.200527704485,138.052208835341,140.93137254902,145.482388973966,140.266669306303,144.941634241245,147.415467616533,147.654553302508,145.676691729323,145.268168076742,148.571428571429
"Billings, MT",248,146.438082556591,149.068642144478,149.068642144478,149.315037729069,152.163461538462,153.819444444444,152.765647743814,151.965894465894,150.215380766011,147.668611628152,146.761133603239,146.366197124104,144.422890397672,141.358024691358,144.32387312187,145.454545454545,148.23994548251,146.854015949502,147.108843537415,144.480732802021,144.56630109671,142.958770800427,139.062822761467,135.951564700751,133.931911163063,135.279187817259,136.27969445144,138.424289358601,137.903953490423,141.061827956989,141.50574849823,141.276803118908,142.995529061103,141.71818727491,146.187943262411,144.628099173554,144.190705128205,145.276162790698,146.596244131455,148.735119047619,150.717703349282,151.555209953344,152.838427947598,150.293433503766,150.440528634361,154.83660130719,152.098635886674,152.941176470588,152.289758534555,155.044136191677,156.101535390913,157.465753424658,157.070707070707,162,161.287313432836,162.17285323298,161.287313432836,159.463772282921,158.381207257439,157.081871345029,161.287313432836,161.287313432836,162.870589336736,165.001432613445,169.469086021505,170.3125,170.857511283043,173.573346073346,173.073424156906,172.636363636364,167.718110478535,165.914435738107,166.16959817486,166.323296354992,167.687595712098,169.2037470726,171.511839212052,172.646306818182,172.627705627706,172.021028037383,171.749471458774,170.386904761905,169.936455186304,168.591636000806,168.614674421575,169.966777988711,172.428694900605,174.746503496503,175.587624563186,177.463768115942,174.708737864078,174.966974900925,176.462172507983,175.549915397631,175.082362490451,174.07967032967,173.509837962963
"Bowling Green, KY",249,87.4778740875912,86.9502174963751,87.7333333333333,88.1764705882353,87.4375,87.5091240875912,87.4921826141338,87.322733700752,87.4375,87.0949720670391,87.0128458498024,88.4030495759948,87.4375,87.4062968515742,87.4437723054961,88.1433027756557,88.8979591836735,88.3227424749164,88.1764705882353,88.7972484627377,89.1583452211127,89.1707409121253,89.3795416433762,88.8979591836735,87.8351943492789,88.1558641975309,88.4124734231042,89.1863524008703,90.0030012004802,91.2290862362333,92.152283450328,91.980524338565,91.9335705812574,91.6890751871771,89.6059113300493,89.2127976190476,89.1117694384596,90.9090909090909,90.964568395262,91.2486045094455,91.9269992205768,92.4152461864177,92.7648916967509,92.9587693795512,92.6419466975666,93.1486146095718,92.4844720496894,92.3419114189112,92.2692307692308,93.3252818035427,93.2290902110457,93.2555555555556,93.4528448947779,94.5518158044063,94.335805799056,94.3584623065402,94.0556809631302,94.2388268156425,93.9307388328276,93.8531525215143,93.8184663536776,94.7284978200555,93.2034811438044,95.7535387177352,96.8670007002078,97.6297629762976,97.816265060241,97.5121951219512,97.4393587442368,96.6620734566293,96.9620253164557,96.4957523433918,97.0685232685966,97.3201692524683,98.1140708358032,98.8110886812826,100.512123796908,100.23220854678,101.71009771987,103.157894736842,103.372752070707,103.763789746918,103.645833333333,102.701458173446,102.435813034891,103.661820140011,105.033081285444,106.241699867198,108.188701263042,110.303190486117,111.114797611148,111.771630370806,111.671802773498,111.84165232358,111.838426881161,111.247803163445,110.169491525424
